1051.06	1135.19
1051.22	1115.73
1051.39	1133.96
1051.55	1139.49
1051.71	1133.55
1051.88	1145.02
1052.04	1113.89
1052.21	1133.14
1052.37	1133.14
1052.54	1129.66
1052.70	1163.25
1052.87	1127.20
1053.03	1146.45
1053.19	1146.25
1053.36	1136.62
1053.52	1137.44
1053.69	1144.81
1053.85	1130.48
1054.02	1135.60
1054.18	1149.32
1054.34	1147.89
1054.51	1157.92
1054.67	1145.84
1054.84	1127.00
1055.00	1174.92
1055.17	1162.63
1055.33	1166.11
1055.49	1174.31
1055.66	1167.14
1055.82	1167.34
1055.99	1184.55
1056.15	1161.81
1056.31	1190.69
1056.48	1188.03
1056.64	1200.93
1056.81	1216.90
1056.97	1206.05
1057.13	1188.23
1057.30	1235.13
1057.46	1203.39
1057.63	1234.31
1057.79	1223.87
1057.95	1238.61
1058.12	1243.32
1058.28	1251.31
1058.44	1263.19
1058.61	1281.41
1058.77	1281.41
1058.94	1327.08
1059.10	1297.39
1059.26	1348.18
1059.43	1327.90
1059.59	1339.58
1059.75	1362.72
1059.92	1376.44
1060.08	1364.56
1060.25	1398.15
1060.41	1402.45
1060.57	1396.31
1060.74	1403.27
1060.90	1409.82
1061.06	1438.90
1061.23	1429.89
1061.39	1458.36
1061.55	1450.78
1061.72	1451.81
1061.88	1458.56
1062.04	1461.43
1062.21	1511.61
1062.37	1560.14
1062.53	1532.09
1062.70	1565.47
1062.86	1554.82
1063.02	1637.35
1063.19	1664.59
1063.35	1746.30
1063.51	1854.85
1063.68	2058.00
1063.84	2326.90
1064.00	2932.28
1064.17	3945.82
1064.33	5432.44
1064.49	8144.16
1064.66	11641.47
1064.82	14440.02
1064.98	16854.37
1065.15	19413.72
1065.31	23309.78
1065.47	24064.25
1065.64	19667.05
1065.80	11408.82
1065.96	4867.41
1066.12	2588.22
1066.29	2561.19
1066.45	2524.94
1066.61	1992.26
1066.78	1720.70
1066.94	1717.84
1067.10	1686.71
1067.27	1585.74
1067.43	1569.15
1067.59	1555.64
1067.75	1546.22
1067.92	1491.95
1068.08	1494.20
1068.24	1491.54
1068.40	1461.43
1068.57	1443.00
1068.73	1432.96
1068.89	1437.06
1069.06	1415.15
1069.22	1378.90
1069.38	1412.89
1069.54	1382.17
1069.71	1380.95
1069.87	1367.22
1070.03	1357.39
1070.19	1356.98
1070.36	1372.75
1070.52	1307.22
1070.68	1315.62
1070.84	1288.17
1071.01	1285.31
1071.17	1286.94
1071.33	1292.68
1071.49	1249.67
1071.66	1279.37
1071.82	1279.37
1071.98	1250.08
1072.14	1243.12
1072.31	1249.67
1072.47	1216.08
1072.63	1232.88
1072.79	1207.69
1072.96	1215.06
1073.12	1179.02
1073.28	1198.06
1073.44	1183.73
1073.61	1183.32
1073.77	1190.28
1073.93	1194.99
1074.09	1162.22
1074.25	1192.53
1074.42	1186.18
1074.58	1198.06
1074.74	1160.58
1074.90	1164.48
1075.06	1147.89
1075.23	1156.28
1075.39	1162.22
1075.55	1160.99
1075.71	1127.82
1075.88	1184.75
1076.04	1161.40
1076.20	1172.05
1076.36	1133.14
1076.52	1159.15
1076.69	1130.68
1076.85	1148.09
1077.01	1137.24
1077.17	1153.42
1077.33	1120.85
1077.49	1177.38
1077.66	1127.00
1077.82	1149.93
1077.98	1142.56
1078.14	1134.37
1078.30	1134.78
1078.47	1166.32
1078.63	1103.04
1078.79	1136.42
1078.95	1141.33
1079.11	1134.37
1079.27	1141.33
1079.44	1137.44
1079.60	1127.41
1079.76	1137.85
1079.92	1118.40
1080.08	1116.55
1080.24	1128.84
1080.40	1142.97
1080.57	1136.01
1080.73	1144.61
1080.89	1129.86
1081.05	1147.48
1081.21	1124.33
1081.37	1120.24
1081.54	1122.08
1081.70	1147.48
1081.86	1108.98
1082.02	1121.88
1082.18	1135.60
1082.34	1111.23
1082.50	1109.38
1082.66	1118.40
1082.83	1124.13
1082.99	1126.79
1083.15	1112.87
1083.31	1117.37
1083.47	1101.81
1083.63	1125.56
1083.79	1123.31
1083.95	1109.79
1084.12	1128.84
1084.28	1115.73
1084.44	1097.92
1084.60	1133.55
1084.76	1110.82
1084.92	1116.76
1085.08	1137.85
1085.24	1140.92
1085.40	1141.33
1085.57	1115.12
1085.73	1129.25
1085.89	1154.64
1086.05	1117.78
1086.21	1146.86
1086.37	1122.49
1086.53	1129.86
1086.69	1108.77
1086.85	1121.47
1087.01	1125.36
1087.18	1135.19
1087.34	1100.78
1087.50	1130.89
1087.66	1124.13
1087.82	1117.99
1087.98	1098.74
1088.14	1124.13
1088.30	1123.11
1088.46	1126.38
1088.62	1094.43
1088.78	1139.90
1088.94	1121.67
1089.10	1110.00
1089.26	1108.98
1089.43	1127.41
1089.59	1116.96
1089.75	1149.73
1089.91	1099.96
1090.07	1141.95
1090.23	1108.57
1090.39	1127.41
1090.55	1102.63
1090.71	1121.26
1090.87	1112.05
1091.03	1141.33
1091.19	1108.36
1091.35	1128.02
1091.51	1093.62
1091.67	1124.95
1091.83	1106.11
1091.99	1124.54
1092.15	1126.59
1092.31	1147.89
1092.47	1119.42
1092.63	1128.23
1092.79	1106.31
1092.95	1128.84
1093.12	1123.11
1093.28	1147.07
1093.44	1107.13
1093.60	1120.65
1093.76	1100.78
1093.92	1121.26
1094.08	1095.46
1094.24	1108.77
1094.40	1103.04
1094.56	1141.54
1094.72	1108.98
1094.88	1108.16
1095.04	1109.18
1095.20	1104.88
1095.36	1130.89
1095.52	1116.96
1095.68	1113.48
1095.84	1140.92
1096.00	1092.80
1096.16	1114.71
1096.32	1106.31
1096.48	1112.87
1096.64	1130.48
1096.80	1125.36
1096.96	1103.45
1097.12	1127.00
1097.28	1100.17
1097.44	1136.42
1097.59	1118.60
1097.75	1120.85
1097.91	1113.69
1098.07	1124.95
1098.23	1115.53
1098.39	1109.79
1098.55	1119.62
1098.71	1125.97
1098.87	1104.06
1099.03	1136.83
1099.19	1117.78
1099.35	1141.95
1099.51	1118.40
1099.67	1136.01
1099.83	1114.30
1099.99	1138.06
1100.15	1120.03
1100.31	1132.12
1100.47	1086.45
1100.63	1119.42
1100.79	1109.18
1100.95	1125.15
1101.11	1115.32
1101.26	1108.98
1101.42	1122.49
1101.58	1102.01
1101.74	1106.31
1101.90	1102.01
1102.06	1098.94
1102.22	1118.19
1102.38	1096.48
1102.54	1131.09
1102.70	1098.74
1102.86	1125.97
1103.02	1090.95
1103.18	1130.68
1103.34	1125.77
1103.49	1150.14
1103.65	1104.26
1103.81	1116.14
1103.97	1133.35
1104.13	1140.10
1104.29	1111.02
1104.45	1134.57
1104.61	1110.20
1104.77	1133.55
1104.93	1101.81
1105.09	1128.84
1105.24	1132.12
1105.40	1134.17
1105.56	1122.70
1105.72	1111.84
1105.88	1118.81
1106.04	1136.21
1106.20	1111.43
1106.36	1133.76
1106.52	1107.95
1106.67	1098.74
1106.83	1102.42
1106.99	1148.30
1107.15	1126.18
1107.31	1116.76
1107.47	1094.84
1107.63	1116.14
1107.79	1115.94
1107.94	1113.07
1108.10	1108.16
1108.26	1090.13
1108.42	1106.11
1108.58	1117.17
1108.74	1106.11
1108.90	1138.88
1109.05	1101.19
1109.21	1124.95
1109.37	1079.89
1109.53	1126.38
1109.69	1115.94
1109.85	1142.77
1110.01	1115.94
1110.16	1130.27
1110.32	1138.47
1110.48	1110.41
1110.64	1087.88
1110.80	1104.88
1110.96	1110.20
1111.11	1099.14
1111.27	1091.16
1111.43	1135.39
1111.59	1108.57
1111.75	1104.47
1111.91	1106.52
1112.06	1134.57
1112.22	1111.23
1112.38	1141.33
1112.54	1109.59
1112.70	1123.11
1112.86	1085.83
1113.01	1115.32
1113.17	1110.00
1113.33	1109.59
1113.49	1087.88
1113.65	1130.48
1113.80	1116.35
1113.96	1122.29
1114.12	1112.25
1114.28	1139.49
1114.44	1091.77
1114.59	1123.72
1114.75	1113.89
1114.91	1110.82
1115.07	1112.25
1115.23	1133.14
1115.38	1093.21
1115.54	1100.37
1115.70	1126.38
1115.86	1134.98
1116.01	1117.78
1116.17	1112.25
1116.33	1147.68
1116.49	1103.65
1116.65	1113.89
1116.80	1125.36
1116.96	1116.76
1117.12	1121.47
1117.28	1103.24
1117.43	1132.73
1117.59	1111.43
1117.75	1105.49
1117.91	1109.79
1118.07	1108.16
1118.22	1106.72
1118.38	1104.26
1118.54	1118.19
1118.70	1120.03
1118.85	1098.94
1119.01	1127.41
1119.17	1096.28
1119.33	1135.80
1119.48	1116.96
1119.64	1121.67
1119.80	1120.24
1119.96	1112.46
1120.11	1110.82
1120.27	1104.06
1120.43	1108.98
1120.58	1133.14
1120.74	1121.26
1120.90	1115.73
1121.06	1120.65
1121.21	1116.55
1121.37	1121.67
1121.53	1107.95
1121.69	1113.07
1121.84	1089.11
1122.00	1122.08
1122.16	1131.50
1122.31	1110.00
1122.47	1136.83
1122.63	1126.79
1122.79	1137.24
1122.94	1091.57
1123.10	1096.28
1123.26	1118.40
1123.41	1147.68
1123.57	1129.25
1123.73	1131.71
1123.89	1109.59
1124.04	1105.70
1124.20	1126.38
1124.36	1132.94
1124.51	1120.65
1124.67	1132.53
1124.83	1102.01
1124.98	1109.59
1125.14	1126.59
1125.30	1137.03
1125.45	1091.98
1125.61	1107.95
1125.77	1100.17
1125.92	1118.19
1126.08	1087.47
1126.24	1122.90
1126.40	1108.77
1126.55	1138.88
1126.71	1103.45
1126.87	1129.66
1127.02	1098.12
1127.18	1130.89
1127.34	1098.53
1127.49	1115.94
1127.65	1120.24
1127.81	1119.01
1127.96	1119.42
1128.12	1129.86
1128.27	1097.71
1128.43	1122.49
1128.59	1116.55
1128.74	1114.30
1128.90	1102.22
1129.06	1126.18
1129.21	1120.24
1129.37	1126.18
1129.53	1111.43
1129.68	1117.99
1129.84	1111.23
1130.00	1115.12
1130.15	1098.12
1130.31	1121.06
1130.46	1102.63
1130.62	1123.11
1130.78	1104.26
1130.93	1132.32
1131.09	1107.13
1131.25	1121.47
1131.40	1118.60
1131.56	1123.11
1131.71	1122.29
1131.87	1122.90
1132.03	1130.89
1132.18	1127.61
1132.34	1108.98
1132.49	1128.02
1132.65	1107.95
1132.81	1114.91
1132.96	1104.26
1133.12	1133.14
1133.27	1116.96
1133.43	1135.39
1133.59	1096.28
1133.74	1124.74
1133.90	1111.43
1134.05	1137.85
1134.21	1100.78
1134.37	1138.47
1134.52	1106.52
1134.68	1132.12
1134.83	1107.13
1134.99	1130.48
1135.15	1103.65
1135.30	1138.26
1135.46	1118.19
1135.61	1136.83
1135.77	1115.73
1135.92	1155.87
1136.08	1094.02
1136.24	1113.28
1136.39	1100.37
1136.55	1115.32
1136.70	1105.29
1136.86	1125.56
1137.01	1119.21
1137.17	1121.26
1137.33	1122.70
1137.48	1144.00
1137.64	1107.34
1137.79	1141.95
1137.95	1108.98
1138.10	1119.83
1138.26	1112.66
1138.41	1108.16
1138.57	1106.31
1138.72	1114.91
1138.88	1093.62
1139.04	1114.91
1139.19	1094.84
1139.35	1137.44
1139.50	1109.38
1139.66	1108.57
1139.81	1112.46
1139.97	1122.49
1140.12	1105.29
1140.28	1129.25
1140.43	1091.36
1140.59	1136.83
1140.74	1105.70
1140.90	1134.78
1141.05	1111.02
1141.21	1097.51
1141.36	1101.19
1141.52	1120.85
1141.67	1120.85
1141.83	1120.85
1141.98	1120.85
1142.14	1120.85
1142.29	1120.85
